StartDate,EndDate,Progress,Durationinseconds,ID,Consent,Consent_check,Consent_NY_2ndchance,Country,Country_5_TEXT,Relationship,Relationship_list,Relationship_list_12_TEXT,Gender,Gender_list,Gender_list_38_TEXT,Gender_assigned,Sex_identity,Sex_identity_7_TEXT,Sex_Attraction,Sex_Attraction_7_TEXT,Sex_Experiences,Sex_Experiences_7_TEXT,SES_ladder,Skin_colour_choice,Weight_metric,Weight_kilograms_1,Weight_Pounds_1,Weight_StonesPounds_1,Weight_StonesPounds_2,Body_dissat_M_1,Body_dissat_M_2,Body_dissat_M_3,Body_dissat_M_4,Body_dissat_M_5,Body_dissat_M_6,Body_dissat_M_7_r,Body_dissat_BF_1,Body_dissat_BF_2,Body_dissat_BF_3,Body_dissat_BF_4,Body_dissat_BF_5,QoL_1_Psych_C1,QoL_2_Psych_R4,QoL_5_Psych_MH_7,QoL_7_Psych_SW3,QoL_8_Psych_MH8,QoL_9_Psych_R6,QoL_10_Psych_R1,QoL_12_Psych_MH2,QoL_14_Psych_MH3,QoL_13_Psych_SW2,QoL_16_Psych_MH4,QoL_17_Psych_H2,QoL_18_Psych_MH6,QoL_4_Psych_R7,QoL_20_Psych_H3,QoL_21_Psych_C3,QoL_23_Psych_R1,QoL_25_Psych_H4,QoL_26_Psych_SW1,QoL_27_Psych_H1,QoL_29_Psych_C2,QoL_31_Psych_R3,QoL_33_Psych_MH1,QoL_34_R5,QoL_35_MH5,EDS_bodyweight_1,EDS_bodyweight_2,EDS_bodyweight_3,EDS_bodyweight_4,EDS_bodyweight_5,EDS_bodyweight_6,EDS_bodyweight_7,EDS_bodyweight_8,EDS_bodyweight_9,WBISM_1_r,WBISM_2,WBISM_3,WBISM_4,WBISM_5,WBISM_6,WBISM_7,WBISM_8,WBISM_9_r,WBISM_10,WBISM_11,WeightBias_1,WeightBias_2,WeightBias_3,WeightBias_4,WeightBias_5,WeightBias_6,WeightBias_7_r,WeightBias_8,WeightBias_9_r,WeightBias_10_r,WeightBias_11_r,WeightBias_12_r,WeightBias_13_r,WeightBias_14,WeightBias_15_r,WeightBias_16_r,WeightBias_17_r,WeightBias_18_r,WeightBias_19_r,WeightBias_20_r,SBQR_4,Likelihood,Weight_kilograms_1_New,Weight_Pounds_1_New,Weight_StonesPounds_1_New,Weight_StonesPounds_2_New
3/3/2020 0:00:00,3/3/2020 0:00:00,100,1109,8b874796c965f9ef005c12fbe988a429,1,NA,NA,4,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,7,1,2, ,60, , ,4,1,4,2,3,4,3,1,1,1,1,1,3,4,4,3,2,1,4,4,3,2,1,4,4,1,3,2,2,3,2,3,2,4,4,4,2,1,1,1,1,1,1,1,2,1,6,1,1,1,1,1,2,1,7,1,1,1,2,2,2,5,3,4,4,2,3,6,6,6,2,6,3,3,4,4,2,5,1, ,149, , 
3/3/2020 0:00:00,3/3/2020 0:00:00,100,1131,0064503a0e9e3910647a88214b5282b9,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,2,4,1,38, , , ,3,3,4,2,3,4,1,5,5,4,3,4,3,4,4,4,2,2,3,3,4,4,3,3,4,2,3,4,3,4,3,4,4,3,5,3,3,3,4,2,2,1,1,4,1,1,2,7,7,7,7,7,7,1,3,4,7,5,4,6,4,5,6,4,6,3,3,4,4,5,4,5,3,3,3,3,3,5,3,77, , , 
3/3/2020 0:00:00,3/3/2020 0:00:00,100,3530,9ab59ba2df3fda01af9888451adb778a,1,NA,NA,3,NA,2,6,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,6,1,3, , ,85, ,3,3,3,2,2,4,3,4,5,4,5,4,4,3,3,3,2,1,2,4,1,2,1,3,1,2,2,2,2,3,1,2,3,4,4,2,1,1,3,2,2,1,1,1,1,1,6,5,4,5,3,1,5,1,3,4,1,4,3,7,3,3,1,5,4,5,2,7,5,6,2,4,3,2,2,3,2,3,1, , ,12, 
3/3/2020 0:00:00,3/3/2020 0:00:00,100,890,cf4e6c46b735049bf6c5a06a6cb2ec30,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,1,1,3, , ,57,4,5,5,5,5,5,5,1,1,1,NA,1,1,4,5,5,5,4,2,3,4,3,5,3,4,5,4,5,5,3,4,5,5,5,5,6,5,5,3,4,4,4,1,3,5,1,2,1,7,7,7,7,7,7,4,1,4,7,7,7,7,7,7,7,2,7,1,1,7,4,7,7,4,1,1,1,1,1,7,1, , ,10,3
3/3/2020 0:00:00,3/3/2020 0:00:00,100,1685,30615da464dd543f81daf8e053e1c064,1,NA,NA,1,NA,2,"3,9",NA,1,NA,NA,NA,3,NA,2,NA,1,NA,8,2,1,31, , , ,4,1,4,3,2,4,2,4,4,1,1,4,1,1,3,2,2,1,1,4,4,2,1,2,4,1,2,3,1,2,1,3,2,1,2,1,3,1,1,1,1,1,1,1,1,1,7,5,5,4,6,5,1,1,6,1,1,7,7,7,7,7,7,4,7,1,1,5,1,5,4,5,1,1,1,1,1,1,1,70, , , 
3/4/2020 0:00:00,3/4/2020 0:00:00,100,881,35e0b829a51085b35797cff3999d1510,1,NA,NA,4,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,5,2,2, ,34, , ,3,2,3,1,3,3,5,3,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,3,1,2,3,2,2,6,4,2,2,2,2,2,2,6,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1, ,123, , 
2/18/2020 0:00:00,3/4/2020 0:00:00,100,1296654,79bebbe9ee3f0bc635b4a5c1e5190404,1,NA,NA,3,NA,2,9,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,5,2,1,71, , , ,3,2,3,3,4,4,2,4,5,4,4,4,5,3,4,4,4,2,2,1,4,3,2,4,4,2,4,4,3,3,2,4,4,3,5,3,2,2,3,2,2,2,2,3,2,2,3,6,6,5,5,5,6,3,1,5,7,4,4,4,4,4,4,4,4,2,2,6,4,6,2,5,2,2,2,2,2,5,1,110, , , 
2/25/2020 0:00:00,3/4/2020 0:00:00,100,695741,18ce4370c39fa05df4f73863ac359795,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,3,1,1,31, , , ,4,3,4,3,3,4,2,2,2,3,2,3,4,3,3,4,4,2,3,3,1,3,1,3,4,2,3,4,2,3,2,4,5,4,3,3,3,2,2,2,2,2,2,2,2,2,6,4,2,3,3,2,6,3,6,2,2,5,3,3,3,2,3,3,3,2,4,3,3,6,3,6,3,3,3,3,5,4,2,70, , , 
2/18/2020 0:00:00,3/4/2020 0:00:00,100,1302700,a8a6c9637769f64f630cb5367236a9d3,1,NA,NA,4,NA,2,5,NA,2,14,NA,1,7,Omnisexual,3,NA,7,Only with males and non-binary people,7,3,2, ,121, , ,2,2,2,3,2,2,3,4,4,4,4,4,4,3,4,3,4,3,2,2,3,3,3,3,3,2,3,4,2,3,4,4,4,3,3,2,3,2,2,2,2,3,2,3,3,2,4,5,6,7,6,5,4,3,1,5,6,7,6,6,6,7,7,2,7,1,1,3,2,3,6,2,1,1,2,2,3,4,1, ,210, , 
3/4/2020 0:00:00,3/4/2020 0:00:00,100,4427,7f5496dba50b34b8151153e07abb6714,1,NA,NA,1,NA,2,"0,1,3,6,9",NA,1,NA,NA,NA,3,NA,1,NA,1,NA,6,6,1,46, , , ,4,3,5,3,5,5,2,2,5,5,5,5,4,3,3,3,2,1,2,5,3,3,4,3,4,2,4,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,2,2,4,5,5,6,6,4,4,4,2,5,7,5,6,7,7,7,7,4,7,7,7,4,4,4,6,4,1,1,1,1,1,3,6,85, , , 
3/4/2020 0:00:00,3/4/2020 0:00:00,100,754,fd3edf527e205ca8297ef822708a94ef,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,2,3,1,58, , , ,3,2,3,2,2,3,1,4,5,3,4,4,4,4,3,4,2,1,4,3,3,2,2,4,3,1,3,3,3,3,2,4,4,2,3,4,1,2,2,2,2,3,3,3,2,2,3,6,6,7,5,6,6,2,4,6,6,6,5,2,6,6,4,6,4,3,4,6,4,6,1,6,2,2,2,2,3,3,1,97, , , 
3/4/2020 0:00:00,3/5/2020 0:00:00,100,1054,3c38415f695d44e45a38eb164e255298,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,7,2,1,35, , , ,4,3,3,2,2,4,3,2,1,1,1,1,3,4,3,3,2,1,2,3,2,3,1,3,3,1,3,2,2,3,2,3,3,4,3,5,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,6,2,2,6,5,6,6,6,3,4,6,2,2,6,4,6,2,6,6,6,6,2,3,3,1,74, , , 
3/6/2020 0:00:00,3/6/2020 0:00:00,100,1220,74656a6e55ae26d569a0534a27c8d66d,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,2,NA,6,1,1,31, , , ,1,3,3,3,4,3,3,2,1,2,1,2,4,4,4,4,4,2,2,4,4,4,1,4,5,3,3,2,2,3,1,3,3,4,5,2,4,1,1,NA,NA,NA,NA,NA,NA,NA,5,6,6,6,6,2,2,2,3,5,5,6,2,6,2,6,4,6,3,5,4,6,6,7,2,6,1,1,1,1,5,3,2,70, , , 
3/5/2020 0:00:00,3/7/2020 0:00:00,100,103073,368f7a38f214a78104ab532d0b1d29a9,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,6,NA,6,2,1,72, , , ,3,2,2,2,2,2,4,5,5,5,5,5,3,3,4,3,4,1,2,5,2,3,4,3,3,1,4,4,3,4,4,4,4,3,4,3,3,2,2,2,2,3,2,3,2,2,3,7,7,7,5,7,7,7,2,7,7,6,7,7,7,7,7,5,7,1,1,6,4,6,3,6,1,1,1,1,1,4,1,111, , , 
3/7/2020 0:00:00,3/7/2020 0:00:00,100,737,408eb2bd60c3b753d86d0a736b22ce78,1,NA,NA,4,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,8,1,2, ,141, , ,4,4,4,4,4,4,2,4,4,4,4,4,4,4,3,4,4,1,3,4,3,3,2,4,4,1,4,3,3,3,3,4,4,3,2,4,2,4,4,4,4,2,2,4,3,2,3,6,6,6,6,6,6,6,3,5,7,4,3,6,3,5,5,4,4,4,4,5,4,5,3,5,4,2,2,2,3,3,2, ,230, , 
2/18/2020 0:00:00,3/7/2020 0:00:00,100,1524322,f5498f58b9a131b9bbcd19ffe85870b9,1,NA,NA,4,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,1,NA,6,1,2, ,56, , ,3,2,3,1,1,3,4,1,1,3,1,1,1,1,1,1,1,1,1,3,3,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,6,1,1,5,6,6,6,6,7,3,7,2,2,3,2,3,4,2,3,2,1,2,2,4,2, ,145, , 
3/7/2020 0:00:00,3/7/2020 0:00:00,100,1222,1e8d2938043e0be58fdeda24eecd7b53,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,7,3,1,45, , , ,4,4,5,5,4,5,3,4,4,4,3,4,3,3,3,3,3,1,3,2,2,3,1,3,3,2,2,2,2,3,2,3,3,3,3,2,2,3,3,2,2,3,2,4,2,2,6,6,6,6,6,5,6,5,4,5,6,4,3,6,6,6,5,4,7,2,2,4,4,5,3,6,4,2,2,2,2,3,1,84, , , 
3/7/2020 0:00:00,3/7/2020 0:00:00,100,872,b894828cdb48ac4dd9856084b316f278,1,NA,NA,4,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,6,2,2, ,116, , ,2,1,3,3,1,2,1,5,5,5,5,4,4,4,4,3,3,1,4,3,3,3,1,4,2,1,2,3,2,4,1,4,3,4,4,4,3,2,NA,1,2,3,1,3,3,3,4,7,5,7,7,5,6,3,1,6,7,7,3,7,6,7,2,4,5,1,4,7,4,7,1,4,7,7,7,7,6,4,4, ,205, , 
3/7/2020 0:00:00,3/7/2020 0:00:00,100,2245,e0238c8fb357373a1e5312228ddb245e,1,NA,NA,4,NA,2,"2,9",NA,1,NA,NA,NA,3,NA,2,NA,2,NA,3,1,2, ,70, , ,3,3,2,1,3,2,4,3,3,3,2,3,2,3,3,2,3,1,2,3,4,2,1,3,3,1,NA,3,2,2,3,3,3,3,3,2,2,1,NA,1,1,1,1,1,2,1,7,1,1,2,2,1,1,1,6,2,2,6,6,6,6,6,6,2,6,1,2,2,2,2,6,2,1,1,1,1,2,2,2, ,159, , 
3/7/2020 0:00:00,3/7/2020 0:00:00,100,627,afd2e4b20819bd104680a9772cdb5a66,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,7,1,1,66, , , ,1,1,1,1,1,1,5,5,5,3,5,5,5,2,3,4,4,2,3,5,4,3,3,3,5,1,4,3,3,3,3,5,4,2,3,4,2,2,2,2,2,2,1,3,1,1,3,7,6,6,5,6,6,2,1,6,7,6,3,7,6,7,6,4,6,1,1,3,4,4,6,4,4,1,1,1,2,4,2,105, , , 
2/29/2020 0:00:00,3/7/2020 0:00:00,100,616735,a2317d621b28f4c236aa8e238b99969d,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,8,2,1,30, , , ,5,3,5,4,3,5,1,5,4,3,3,5,4,4,4,4,3,1,4,3,2,4,3,4,3,4,3,3,4,3,4,5,4,4,5,4,3,1,1,1,1,1,1,3,1,1,6,7,4,6,6,5,2,1,1,7,7,6,3,7,6,7,6,4,6,2,2,7,4,7,1,2,3,3,3,3,3,4,1,69, , , 
3/7/2020 0:00:00,3/8/2020 0:00:00,100,7618,644062f8de056dcc74125d3081479fec,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,1,NA,2,5,1,59, , , ,4,4,5,4,4,5,1,4,5,5,5,5,3,4,4,4,4,1,5,4,3,4,3,4,4,1,4,5,4,3,4,5,4,5,6,5,4,4,5,4,5,5,5,5,5,4,3,7,6,7,6,5,6,7,2,6,7,6,7,7,7,7,7,2,7,1,2,2,2,2,6,2,1,1,1,1,1,6,2,98, , , 
3/8/2020 0:00:00,3/8/2020 0:00:00,100,1766,9e3451d4c54b7d7a28bcf69084a74861,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,3,2,1,25, , , ,5,3,4,3,4,4,3,2,2,1,1,3,5,4,4,5,4,3,5,5,2,4,4,4,3,3,4,4,4,2,4,5,4,4,6,4,4,1,2,2,2,1,2,3,3,2,6,5,5,5,6,5,3,2,2,3,4,7,6,7,6,7,7,2,6,2,2,6,6,7,6,6,2,2,2,2,2,7,2,64, , , 
3/8/2020 0:00:00,3/8/2020 0:00:00,100,1134,d03b64938e05c4ce30a54fff9f486f77,1,NA,NA,4,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,1,NA,6,4,2, ,63, , ,3,3,5,3,3,4,3,2,1,1,1,1,2,4,3,2,2,2,2,3,2,3,2,2,2,1,2,2,1,2,3,2,2,3,2,2,2,1,2,1,1,1,1,2,2,2,6,2,2,2,1,1,2,1,7,1,2,6,7,7,5,7,7,2,7,1,1,4,4,4,1,4,2,2,2,2,2,1,2, ,152, , 
3/8/2020 0:00:00,3/8/2020 0:00:00,100,305,052bf7db23b2359225e84928063d65ec,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,1,NA,7,3,1,34, , , ,5,5,5,5,5,5,2,4,4,3,3,4,2,3,2,3,2,1,2,2,2,2,1,2,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,1,1,1,3,1,1,4,3,3,5,3,3,3,3,4,4,4,6,4,7,7,7,3,4,6,4,4,5,4,5,3,5,3,3,3,3,3,2,1,73, , , 
3/8/2020 0:00:00,3/8/2020 0:00:00,100,1069,52250152ac4c36c15bc92f7306ec2607,1,NA,NA,1,NA,2,"3,9",NA,1,NA,NA,NA,3,NA,1,NA,1,NA,4,7,1,9, , , ,4,4,4,3,4,4,2,1,1,1,1,1,2,2,1,2,3,1,1,2,3,2,1,2,2,1,2,2,1,2,1,2,3,1,2,1,1,3,2,1,1,1,1,2,3,2,5,5,6,4,5,2,1,2,3,4,2,6,6,7,5,7,7,4,6,2,1,4,2,2,6,4,6,2,2,2,4,3,2,48, , , 
2/18/2020 0:00:00,3/10/2020 0:00:00,100,1817128,dee694f378154a7b49975e7f97b3cd51,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,2,NA,8,2,1,66, , , ,4,4,5,4,4,4,2,5,5,5,5,5,2,5,4,4,5,3,2,3,4,3,3,3,5,3,4,5,1,4,5,3,4,4,5,1,3,5,5,5,5,5,5,5,2,2,1,7,7,7,7,7,7,7,1,7,7,5,6,6,6,7,6,3,6,1,1,7,4,6,2,6,1,1,1,1,1,4,2,105, , , 
3/10/2020 0:00:00,3/10/2020 0:00:00,100,729,5d5c3c478ad46d26d61d59089249fbfa,1,NA,NA,4,NA,2,"7,9",NA,1,NA,NA,NA,3,NA,1,NA,2,NA,7,3,2, ,66, , ,4,5,5,1,4,5,2,5,2,5,1,2,4,4,3,3,3,1,2,4,2,2,1,3,3,1,2,2,2,4,1,2,4,3,3,1,2,2,2,2,2,1,1,3,1,1,7,1,2,2,5,2,6,2,3,1,2,3,3,6,5,6,5,4,7,1,2,7,6,7,1,7,1,4,1,4,2,1,1, ,155, , 
3/10/2020 0:00:00,3/10/2020 0:00:00,100,819,8f68f77339f9d84f54917cd133f39dbb,1,NA,NA,2,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,7,2,2, ,161, , ,4,3,5,4,4,5,2,3,3,1,4,3,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,5,1,1,1,2,7,3,3,1,5,4,4,1,7,1,1,7,7,7,7,7,7,1,7,1,1,6,6,7,1,6,1,1,1,1,4,1,3, ,250, , 
2/18/2020 0:00:00,3/10/2020 0:00:00,100,1826787,5b14e5d21bd1c0d87432d8e18fb8b659,1,NA,NA,1,NA,1,NA,NA,2,10,NA,1,3,NA,2,NA,1,NA,4,1,1,49, , , ,4,2,4,4,4,4,2,5,5,5,3,4,2,3,4,4,4,2,2,2,3,4,1,4,4,1,3,3,1,3,3,5,4,4,3,2,4,2,2,1,1,1,1,1,1,1,6,6,6,7,5,3,5,3,4,6,7,7,4,6,7,7,7,1,7,1,1,1,1,2,5,5,4,6,4,4,1,4,1,88, , , 
3/10/2020 0:00:00,3/10/2020 0:00:00,100,3752,a498ca8a3fa7829bd0b034b6fee6da17,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,7,2,1,51, , , ,5,5,5,4,5,5,1,4,4,4,3,3,3,1,3,3,3,1,1,3,3,3,1,2,3,1,2,2,1,2,1,2,2,1,3,2,2,2,1,1,1,1,1,3,1,1,4,5,6,3,3,3,2,1,3,2,3,6,3,7,4,3,4,2,6,1,4,3,2,2,4,2,1,1,1,1,1,3,1,90, , , 
3/13/2020 0:00:00,3/13/2020 0:00:00,100,515,615aa97669e4ccf2a9757f6e666bc48b,1,NA,NA,3,NA,2,"3,4,6,9",NA,1,NA,NA,NA,3,NA,2,NA,2,NA,7,2,1,64, , , ,2,1,2,2,2,3,4,3,2,3,2,2,2,2,3,2,2,1,2,2,2,1,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,6,2,2,2,2,1,2,2,6,1,1,6,6,6,6,6,6,2,6,2,4,6,4,6,2,6,1,1,1,1,2,2,1,103, , , 
3/14/2020 0:00:00,3/14/2020 0:00:00,100,587,fc9647e6e28b723bdfca3475bdf22bf9,1,NA,NA,4,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,5,1,2, ,149, , ,5,5,5,1,5,5,1,5,5,5,5,5,3,3,3,3,3,1,2,5,3,3,1,4,3,1,3,2,3,3,1,4,2,3,3,3,2,2,2,NA,2,NA,2,NA,3,2,3,6,6,7,6,6,7,4,2,5,7,7,7,7,7,7,7,2,7,1,1,1,1,1,7,2,1,1,1,1,1,2,1, ,238, , 
3/7/2020 0:00:00,3/15/2020 0:00:00,100,681221,922a23ab2075922f9470ef45ee6d2bc6,1,NA,NA,4,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,2,NA,5,1,2, ,160, , ,1,1,1,1,1,1,4,4,3,1,3,3,4,5,3,2,3,1,1,1,3,2,1,3,1,1,2,1,1,2,2,1,2,3,4,3,1,1,1,1,1,1,1,3,1,1,2,6,6,7,7,7,7,1,1,5,7,4,4,4,4,4,4,2,7,1,1,4,4,4,4,4,6,6,6,6,1,5,2, ,249, , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,428,80ad9996a8aae6ef051b9ebf6278ea67,1,NA,NA,2,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,9,2,2, ,71, , ,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,2,2,1,2,3,2,3,3,3,3,1,2,2,1,3,2,2,2,4,3,2,3,1,1,1,1,1,1,1,1,1,6,5,5,5,5,3,5,2,4,3,5,7,7,7,7,7,7,1,7,1,1,4,4,4,7,3,4,4,4,4,3,2,1, ,160, , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,695,7276c5f106ceba5d4490e4f2797ef25a,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,6,2,1,51, , , ,3,NA,4,NA,2,NA,3,4,2,NA,3,3,3,2,2,2,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,7,2,2,4,5,1,1,1,7,1,1,6,6,6,6,6,5,6,6,2,2,5,3,6,3,5,2,2,2,2,3,3,1,90, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,626,75919f24ceb5334a83d9110eddbcf791,1,NA,NA,2,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,1,NA,5,2,2, ,36, , ,4,4,4,3,4,4,3,2,1,2,1,1,3,3,2,2,2,1,2,4,2,2,1,3,1,2,4,2,2,2,1,2,2,3,3,2,1,1,1,1,3,1,2,3,1,3,7,5,4,5,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,7,4,7,3,7,6,4,4,4,4,1,2, ,125, , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,498,343705cd6930af4977b8ef01807932dd,1,NA,NA,3,NA,2,6,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,3,2,3, , ,57,7,4,3,5,5,3,3,1,5,5,5,5,4,4,4,4,4,3,3,2,4,3,5,3,4,4,3,3,5,3,3,5,4,5,4,6,3,4,1,2,1,1,1,1,1,1,1,2,6,6,7,6,5,5,4,2,6,7,5,4,6,3,6,6,3,6,1,1,6,4,7,1,5,1,1,1,1,2,5,2, , ,10,6
3/15/2020 0:00:00,3/15/2020 0:00:00,100,538,19de35148d2cf37265d8325b8c0e1ad7,1,NA,NA,3,NA,2,"7,10",NA,1,NA,NA,NA,3,NA,1,NA,1,NA,7,1,3, , ,71,7,3,3,3,2,2,3,3,3,3,2,1,2,3,2,2,2,2,1,1,2,2,2,1,3,2,1,2,2,1,1,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,5,4,5,4,2,2,5,2,5,2,1,4,4,4,4,4,4,2,6,2,2,3,3,4,4,4,4,4,4,4,4,1,2, , ,11,6
3/15/2020 0:00:00,3/15/2020 0:00:00,100,729,c664110d85c28a3857edbf44da26ff56,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,7,1,1,34, , , ,5,5,5,5,5,5,1,4,4,4,4,3,4,4,3,4,4,2,2,5,3,3,1,4,4,3,3,3,3,3,2,4,4,4,3,3,1,2,3,1,1,1,1,3,2,3,3,6,6,5,5,3,2,2,3,4,3,2,2,4,3,4,3,2,6,2,4,3,4,3,3,4,4,4,4,4,4,4,2,73, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,1259,1f1bfe48f818bf58528e3e75cd02d54f,1,NA,NA,2,NA,1,NA,NA,1,NA,NA,NA,3,NA,3,NA,3,NA,5,1,2, ,81, , ,3,1,3,2,1,3,4,2,2,2,1,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6,2,1,1,1,1,1,1,7,1,1,6,6,7,7,7,6,2,1,1,1,3,2,2,6,3,2,1,1,1,1,1,1, ,170, , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,1859,5d52cbe01aa54d000a448c56c4d1ff8b,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,2,NA,2,NA,2,NA,3,2,1,41, , , ,5,1,5,5,5,5,1,5,5,5,1,5,3,3,3,4,2,2,2,3,3,3,2,4,3,2,3,3,2,2,1,5,4,3,4,4,1,1,1,1,1,1,1,1,2,1,3,5,5,6,6,5,5,2,2,6,3,6,3,6,5,6,1,7,2,5,4,7,4,7,1,7,6,6,2,2,2,6,2,80, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,1317,38d8161fa715bec158508ad06484a4ab,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,2,NA,3,1,3, , ,183, ,4,3,4,5,2,5,1,5,5,5,5,5,5,4,5,5,4,3,3,5,4,5,3,5,4,4,4,5,4,4,5,5,5,5,5,5,4,3,3,3,4,2,3,4,2,2,1,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,1,7,1,1,4,4,4,4,4,1,2,1,1,1,4,1, , ,19, 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,1252,57ad79e2de2572cdba0d649fd7fad745,1,NA,NA,2,NA,1,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,8,4,1,35, , , ,3,3,3,1,3,3,4,5,4,5,3,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,6,1,2,2,1,1,1,1,6,1,1,6,6,7,6,6,3,7,4,3,1,7,4,7,1,7,7,7,7,7,1,1,1,74, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,3717,58deacf1b62f73e6f96bf7d7ace0ab83,1,NA,NA,1,NA,1,NA,NA,2,3,NA,1,2,NA,2,NA,2,NA,4,2,1,43, , , ,2,1,1,1,1,1,5,2,2,2,1,1,2,3,3,3,2,3,6,3,3,3,2,3,4,3,3,4,4,3,3,3,4,3,3,2,3,1,1,1,1,2,1,2,2,1,6,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,3,2,6,2,2,4,4,3,3,3,6,2,2,2,2,5,1,82, , , 
3/15/2020 0:00:00,3/15/2020 0:00:00,100,810,19e49f9c2feb885cf50de23f893bbf72,1,NA,NA,3,NA,1,NA,NA,1,NA,NA,NA,3,NA,1,NA,6,NA,6,2,1,26, , , ,4,5,5,3,4,5,3,2,4,3,1,2,3,4,3,3,4,2,4,3,4,3,3,2,2,3,3,3,3,3,4,4,4,4,3,NA,1,1,1,1,2,4,1,2,2,1,6,6,3,5,5,2,5,5,5,2,6,4,4,4,3,3,3,3,6,2,3,7,4,7,1,6,3,3,4,3,5,3,2,65, , , 
